ConditionsID,Desc
1,Type 2 Diabetes Mellitus
2,Systemic Arterial Hypertension
3,Hypertension
4,Diabete Mellitus
5,Diabetes
6,Hypertensive Disease
7,Type 2 Diabetes
8,Medication Adherence
9,"Diabetes Mellitus, Non-Insulin-Dependent"
10,Arterial Hypertension
11,Diabetes Mellitus
12,Dyslipidemia Associated With Type II Diabetes Mellitus
13,"Diabetes Mellitus, Type 2"
14,Hypertension Arterial
15,Prevalence of Elevated Blood Pressure in Type-2 Diabetics
16,Arterial Stiffness
17,Gestational Diabetes Mellitus
18,Hypertensive Disorder of Pregnancy
19,High Blood Pressure
20,Hypomagnesemia
21,Hypercholesterolemia
22,Cardiovascular Diseases
23,Dyslipidemia
24,Diabetic Nephropathy
25,Diabetes Mellitus Type 2 IRC or NIR
26,Pre-diabetic
27,Elevated Blood Pressure
28,"Hypertension, Diabetes Mellitus"
29,Hypokalemia
30,Hyponatremia
31,Preeclampsia
32,Gestational Hypertension
33,Gestational Diabetes
34,Stable Chronic Angina
35,Cognitive Impairment
36,Diabetes type2
37,Type2 Diabetes
38,Type II Diabetes
39,Obesity
40,Dyslipidemias
41,Pre-hypertension
42,Stage 2 Hypertension
43,Depression
44,Telemedicine
45,High Blood Sugar
46,"Diabetes Mellitus, Type 1"
47,Arthritis
48,Diabetes Mellitis
49,Pre Diabetes
50,COPD
51,Pre-diabetes
52,Healthy
53,Resistant Hypertension
54,NIDDM
55,Diabetes Mellitus Type II
56,HIV/AIDS
57,Tuberculosis
58,Overweight/obesity
59,Type 2 Diabetes Mellitus (T2DM)
60,Hyperlipidemia
61,Prediabetes
62,Proteinuria
63,Microalbuminuria
64,Anesthesia
65,HIV Infections
66,Albuminuria
67,"Hypertension, Resistant to Conventional Therapy"
68,Essential Hypertension
69,Xerostomia
70,Sleep
71,Cancer
72,Atherosclerosis
73,Renin Hypertension
74,Heart Disease
75,HIV
76,Morality
77,Overweight
78,Hypertension Associated
79,Type II Diabetes Mellitus
80,Angina
81,Overweight and Obesity
82,Pre-Diabetes
83,Diabetes Mellitus Type 2
84,Chronic Kidney Diseases
85,Cataract
86,Hyperlipidemias
87,Cardiovascular Disease
88,Diabetes Type 2
89,Glycemia
90,"Diabetes Mellitus, Type II"
91,Comorbidities and Coexisting Conditions
92,Body Weight Changes
93,Angiotensin/Renin/Aldosterone Hypertension
94,Type 1 Diabetes
95,Stable Diabetes Mellitus
96,Geriatrics
97,Reducing the Elevated Blood Pressure for Diabetic Hypertensive Patients
98,Breast Cancer
99,Impaired Fasting Glucose
100,Maternal Health
101,PreDiabetes
102,Stroke
103,Type2diabetes
104,Life Style
105,Insulin Resistance
106,PROTEINURIA
107,Cardiometabolic Risk Factors
108,Nutrition Security
109,Chronic Obstructive Pulmonary Disease (COPD
110,Prematurity
111,Fetal Growth Restriction
112,"Renal Insufficiency, Chronic"
113,Morbid Obesity
114,Covid19
115,Nutrition Poor
116,Insomnia
117,Hyperlipemia
118,Healthy Control
119,Coronary Heart Disease
120,"Hypertension, Resistant"
121,Renal Denervation Therapy
122,"Hypertension,Essential"
123,Medication Understanding
124,Mental Stress
125,Metabolic Syndrome
126,Endothelial Function
127,Kidney Disease
128,Blood Disease
129,Abdominal Obesity
130,Cardiac Arrhythmia
131,Osteoporosis
132,Osteoarthritis
133,Hypertension in Type 2 Diabetes
134,Vascular Stiffness
135,Systolic Hypertension
136,Endothelial Dysfunction
137,Hyperlipidemia; Mixed
138,Overweight or Obesity
139,Prediabetes or Diabetes
140,Prehypertension (elevated Blood Pressure) or Hypertension
141,Resistance Training
142,"Hypertension, Systolic"
143,Cancer Survivor
144,Hypertension in Pregnancy
145,Dysglycemia
146,Medication Nonadherence
147,NAFLD
148,Dyslipoproteinaemia
149,Dyslipidaemia
150,Nephropathy
151,Pollution; Exposure
152,HTN
153,"Obesity, Morbid"
154,Coronary Artery Disease
155,Heart Failure
156,Dietary Intervention
157,Chronic Obstructive Pulmonary Disease
158,Congestive Heart Failure
159,Myasthenia Gravis
160,Hypertension (Without Type 2 Diabetes Mellitus)
161,Diabetic Kidney Disease
162,Heart Diseases
163,Coronary Disease
164,"Diabetes Mellitus, Non-insulin Dependent"
165,Glaucoma
166,Vitamin D Deficiency
167,Retinopathy
168,Pregnancy
169,Essential Hypertension Complicated by Type 2 Diabetes Mellitus
170,Ischemic Heart Disease
171,High Cholesterol
172,Atrium; Fibrillation
173,Asthma
174,Nocturnal Hypertension
175,T2DM (Type 2 Diabetes Mellitus)
176,Smoking
177,Elevated Cholesterol
178,Multiple Chronic Conditions；Diabetes；Hypertension
179,Atrial Fibrillation
180,Chronic Kidney Disease
181,Diabetes Mellitus in Pregnancy
182,Ischemic Stroke
183,Obesity (BMI > 35) and Diabetes Mellitus
184,Obesity (BMI > 35) and High Blood Pressure
185,Obesity (BMI > 35) and Dyslipemia
186,Diabetes Mellitus Type 2 in Obese
187,Diabetes Mellitus Non-insulin-dependent
188,"Hypertension, Pulmonary"
189,Diabetic Nephropathies
190,Lymphoproliferative Disease
191,Total Knee Replacement
192,Renal Failure
193,Cardiovascular Risk Factor
194,Elevated LDL Cholesterol
195,Hypertension Complicated With Type 2 Diabetes
196,Walking
197,Chinese Square Dancing
198,Sleep Apnea
199,"Diet, Healthy"
200,Anxiety Disorders
201,"Hepatitis C, Acute"
202,Obese
203,Weight
204,Adherence
205,Respiratory Insufficiency
206,"Pulmonary Disease, Chronic Obstructive"
207,"Stroke, Ischemic"
208,Type2 Diabetes Mellitus
209,Arteriosclerosis
210,Lipid Metabolism Disorders
211,Depressive Disorder
212,Pre-Eclampsia
213,Chronic Hypertension in Obstetric Context
214,Childhood Cancer
215,Gestational Diabetes Mellitus (GDM)
216,Pregnancy Induced Hypertension (PIH)
217,Anemia
218,Vascular Diseases
219,"Diabetes-Mellitus, Non-Insulin Dependent"
220,Steatohepatitis
221,Inflammation
222,Tobacco Smoking
223,Tobacco Dependence
224,Food Insecurity
225,Mood Disorders
226,Preventive Behaviors
227,"Cancer, Breast"
228,Cancer Prostate
229,Congenital Heart Disease
230,Peripheral Arterial Disease
231,Vascular Disease
232,Preterm Delivery
233,Prescribing Decisions
234,Multimorbidity
235,Coronary Atherosclerosis
236,Coronary Arteriosclerosis
237,Upper Respiratory Infection
238,Constipation
239,Pain
240,Malaria Infection
241,Obstructive Sleep Apnea
242,Preterm Birth
243,Diabetic Retinopathy
244,TIA
245,Anemia of Pregnancy
246,Diabetes Screening
247,Hyperlipidemia Screening
248,Hypertension Screening
249,Coronary Heart Disease (CHD)
250,Atrial Fibrillation (AF)
251,Dietary Modification
252,Health Behavior
253,Non-proliferative Diabetic Retinopathy
254,Substance Use
255,HIV-1-infection
256,Colo-rectal Cancer
257,Masked Hypertension
258,Inappropriate Prescribing
259,Post COVID-19 Condition
260,Chronic Disease
261,"Obesity, Maternal"
262,"Hypertension, Pregnancy-Induced"
263,Frailty
264,Dementia
265,Inadequate Glycaemic Control
266,"Diabetes Mellitus, Type I"
267,Cardiac Disease
268,Noncommunicable Diseases
269,Cerebrovascular Accident
270,Atherosclerotic Plaque
271,Metabolic Syndrome X
272,Vision Disability
273,Diabete Type 2
274,Post Traumatic Stress Disorder
275,Depressive Symptoms
276,Cervical Dysplasia
277,"Cholesterol, LDL"
278,Comorbitdity
279,Childhood Obesity
280,Arrhythmia Atrial
281,Alcohol Use Disorder
282,"Anemia, Diabetes, Kidney Disease, Chronic, Hypertension"
283,Blood Pressure
284,Human Immunodeficiency Virus
285,Hypotension
286,Metabolic Diseases
287,Respiratory Diseases
288,Prediabetic State
289,Ischemic Attack
290,Fragility
291,Infants Small for Gestational Age
292,Low Back Pain
293,Ischemic Cardiovascular Disease
294,"Risk Drinking,Diabetes, Hypertension, Osteoporosis, Infertility"
295,Cardiovascular Risk Factors
296,Pregnancy in Diabetes
297,Hyperglycemia
298,Cardiac Arrhythmias
299,Renal Insufficiency
300,Natriuretic Peptides
301,"Vascular Complications, Diabetic"
302,High BP
303,Diabetes Mellitus Type 2 With Hyperglycemia
304,Dysbiosis
305,Heart Failure With Preserved Ejection Fraction
306,Hypertension (without Type 2 Diabetes Mellitus)
307,Male
308,Female
309,Adult
310,Cognition
311,Endothelial Function (reactive Hyperemia)
312,Oxidative Stress
313,Diet
314,Body Composition Measurement
315,Gut Microbiome
316,Caucasian Whites
317,Microvascular Function
318,Access to Health Services
319,"Health Disparity, Minority and Vulnerable Populations"
320,Social Security
321,BPH
322,"Economics, Behavioral"
323,Self-management Behavior
324,Early Diabetic Nephropathy
325,Type 2 Diabetes Mellitus With Circulatory Complciation
326,Postpartum
327,Anxiety
328,"Nutrition, Healthy"
329,Hyperuricemia
330,"Osteoarthritis, Knee"
331,Prehypertension
332,High Risk Pregnancy
333,Gastrostomy
334,Weight Loss
335,Body Weight
336,Family Medicine
337,Preventive Medicine
338,Copd
339,Chronic Nephropathy
340,Inadequate or Impaired Respiratory Function
341,Carotid Atherosclerosis
342,Non-insulin-dependent Diabetes Mellitus
343,Regional Blood Flow
344,Gestational Diabetes Mellitus With Baby Delivered
345,Colon Cancer
346,Social Determinants of Health
347,Primary Care
348,Postpartum Period
349,"Hypertension, Pregnancy Induced"
350,Uncontrolled Hypertension
351,Cerebrovascular Disease
352,Chronic Conditions
353,Chronic Pain
354,Chronic Obstructive Pulmonary Disease (COPD)
355,Remote Patient Monitoring
356,Psychoses
357,Vasculitis
358,Coronary Heart Diseases
359,Fractures
360,Urinary Incontinence
361,"Lung Diseases, Obstructive"
362,COVID-19 Pandemic
363,Long COVID
364,Cerebral Infarction
365,Prevention
366,Obesity and Type 2 Diabetes
367,Hyperkalemia
368,"Diabetes Mellitus, Adult-Onset"
369,Post Coronary Artery Bypass Grafting
370,Pediatric Obesity
371,Quality of Life
372,Myocardial Infarction
373,Sedentary Lifestyle
374,Kidney Dysfunction
375,Preterm Labor
376,NICU Infants
377,"Education, Medical, Continuing"
378,Practice Patterns
379,Ambulatory Difficulty
380,Mobility Limitation
381,CKD
382,Thyroid
383,Physical Inactivity
384,Alcohol Consumption
385,Celiac Disease in Children
386,Impaired Glucose Tolerance
387,Weight Loss Trial
388,Cardiometabolic Syndrome
389,Chronic Diseases
390,Chronic Renal Failure
391,Pregnancy Complications
392,Gout
393,"Behavior, Smoking"
394,Post Term Pregnancy
395,Premature Rupture of Membrane
396,Fetal Growth Retardation
397,Oligohydramnios
398,High Blood Pressure in Pregnancy
399,Gestational Weight Gain
400,Left Ventricular Dysfunction
401,Healthy Aging
402,Early Gastric Cancer
403,Disease Management
404,Primary Healthcare
405,Peripheral Artery Disease
406,Amputation
407,Dietary Habits
408,Economic Problems
409,Acute Kidney Injury
410,Cardio Vascular Disease
411,Chronic Liver Disease
412,Osteoarthritis Pain
413,Myocardial Infarction (MI)
414,Heart Disease Chronic
415,Peripheral Vascular Diseases
416,"Morbidity, Multiple"
417,"Kidney Disease, Chronic"
418,Death
419,Myocardial Ischemia
420,Metabolic Disease
421,Sleep Apnea Syndrome
422,Asthma/COPD With Tobacco Dependence
423,Tobacco Use Cessation
424,Cigarette Smoking
425,Pre-eclampsia
426,Raised Lipids
427,Small for Gestational Age
428,Stillbirth
429,Overnutrition
430,Maternal Obesity During Childbirth
431,Gestational Diabetes Mellitus in Pregnancy
432,Kidney Insufficiency
433,Diabetes Complications
434,Glomerulonephritis
435,Kidney Diseases
436,Stress
437,Airway Obstruction
438,Erectile Dysfunction
439,Death From Cardiovascular Disease
440,Behavioral Lifestyle Change
441,Social Change
442,Health-related Social Problems
443,Mental Health Issue
444,Self Efficacy
445,Epilepsy
446,COVID19
447,Oxygen Saturation
448,Mortality
449,Pharmacist-Patient Relations
450,Lifestyle
451,Long COVID-19 Syndrome
452,COVID 19
453,Noncommunicable Disease
454,Drug Use
455,Schistosomiasis
456,Retinal Dystrophies
457,Age-related Macular Degeneration
458,Traumatic Retinopathy
459,Toxic Retinopathies
460,Hyperthermia
461,Heat; Weather
462,Aging
463,Heat Stress
464,Obstructive Sleep Apnea of Adult
465,"Gait Disorder, Sensorimotor"
466,Glucose Intolerance
467,Vitamin d Deficiency
468,Medication Safety
469,Polypharmacy
470,High Risk Medications
471,Blood Coagulation
472,Age Related Macular Degeneration
473,Self Care
474,Osteo Arthritis
475,Joint Replacement
476,Fibromyalgia
477,Stable Heart Conditions
478,Hyperinsulinism
479,Myocardial Diseases
480,Maternal Child Health
481,Cost Effectiveness
482,Plasma Volume
483,Chronic Heart Failure
484,"Obesity, Abdominal"
485,Ischemia
486,Cardiac Insufficiency
487,Severe Mental Disorder
488,Diabetes Mellitus and Heart Failure
489,CARDIOMETABOLIC CONDITIONS
490,Lipoprotein Disorder
491,Thyroid Diseases
492,Clotting Disorder
493,Trauma
494,Other Disease
495,"Compliance, Medication"
496,Lipid Disorder
497,COVID-19 Pneumonia
498,MASH
499,MASLD
500,MASH With Fibrosis
501,"Fibrosis, Liver"
502,Steatosis of Liver
503,"Pneumonia, Viral"
504,Obstructive Lung Disease
505,Retinal Vein Occlusion
506,Retinal Vascular Disorder
507,Respiratory Disease
508,Heart Rhythm Disorders
509,Cardiac Hypertrophy
510,Underweight
511,Infections
512,Placental Hypoxia
513,Tobacco Use Disorder
514,COPD Chronic Obstructive Pulmonary Disease
515,Diet Habit
516,Physical Activity
517,Mental Illness Persistent
518,Laparoscopic-Roux-en-Y Gastric Bypass
519,Sleep Disorder
520,Familial Alzheimer Disease
521,Transient Ischemic Attack
522,Lifestyle-related Condition
523,Healthy Human Volunteers
524,Lp(A)
525,Lung Diseases
526,Macular Edema
527,Macular Degeneration
528,Carotid Stenosis
529,Hypothyroidism
530,Menopause
531,Postmenopause
532,Complication of Transplant
533,Postpartum Weight Retention
534,Recruitment
535,Hepatitis
536,Metabolic Disorders
537,"Aortic Aneurysm, Abdominal"
538,Mass Screening
539,Arrythmia
540,Neoplasm
541,Diet Modification
542,Smoking Cessation
543,Labour Dystocia
544,"Stress, Psychological"
545,High Triglycerides
546,High Blood Glucose
547,Chronic Obstructive Pulmonary Disease Moderate
548,Pregnancy in Diabetics
549,Heart Failure，Congestive
550,Mental Health (Depression)
551,Gonorrhea
552,Chlamydia Infections
553,Hepatitis B
554,Hepatitis C
555,Posttransplant Diabetes Mellitus
556,Acute Graft Rejection
557,Biopsy Proven Acute Rejection
558,Antibody Mediated Rejection of Kidney Transplant
559,"Arterial Hypertension, Chronic Kidney Disease"
560,Chronic Kidney Disease Due to Hypertension
561,Chronic Kidney Disease Due to Type 2 Diabetes Mellitus
562,"Diabetes, Gestational"
563,Cerebral Arteriosclerosis
564,Psoriasis
565,Major Depression
566,Bariatric Surgery Candidate
567,Patient Readmission
568,Diabetes Mellitus Poor Control
569,Pneumonia
570,Wound Open
571,Chronic Venous Hypertension (Idiopathic) With Ulcer
572,Diabetic Foot Ulcer
573,Multiple Conditions
574,"Kidney Failure, Chronic"
575,"Glomerulonephritis, IGA"
576,"Hypertension, Renal"
577,Hyperglycaemia (Diabetic)
578,"Weight, Body"
579,Weight Change Trajectory
580,"Weight Change, Body"
581,Weight Gain
582,"Blood Pressure, High"
583,Social Behavior
584,"Behavior, Health"
585,Lifestyle Risk Reduction
586,"Lifestyle, Healthy"
587,"Glucose, High Blood"
588,Insulin Sensitivity
589,Carotid Artery Diseases
590,Hypertriglyceridemia
591,Surgery
592,Hypotension on Induction
593,Hypotension During Surgery
594,Ischaemic Heart Disease
595,Fasting
596,"Fasting, Time Restricted"
597,"Myocardial Infarction, Acute"
598,Smoking Habit
599,Pregnancy Induced Hypertension
600,Cardiovascular Disorders
601,Sedentary Behavior
602,Smoking Reduction
603,Pregnant With Complication
604,Premature Labor
605,Cerebrovascular Disorders
606,Chronic Lifestyle Related Disease
607,Breastfeeding
608,Breastfeeding Initiation
609,Breastfeeding Duration
610,Birth
611,Birth Practices
612,Hyperinsulinemia
613,"Diabetes Mellitus, Non Insulin Dependent"
614,The Association Between Sarcopenia and the Strength of Peripheral and Respiratory Muscles in Elderly Individuals
615,Cardiomyopathies
616,Cardiotoxicity
617,Chronic Respiratory Disease
618,Small for Gestational Age at Delivery
619,NAFLD - Non-Alcoholic Fatty Liver Disease
620,Gastroesophageal Reflux Disease
621,"Adherence, Medication"
622,Neovascular Glaucoma
623,Proliferative Diabetic Retinopathy
624,Polycystic Ovary Syndrome
625,Transient Ischemic Attacks
626,"Heart Failure, Congestive"
